epoch,train_loss,train_pose,train_std_ratio,train_acc,train_domain_loss,train_domain_acc,val_loss,val_nmpjpe,val_pose,val_std_ratio,val_acc,val_domain_loss,val_domain_acc,selection_mode,selection_score
11,0.5674204973225963,0.08858212517352934,0.39444748231961263,0.5242355845969673,0.30228265289868345,0.8626758280222833,1.3404020334036366,0.20263880586881325,0.10665222532301119,0.6928021893550041,0.03667539593465519,1.4388536585820764,0.4073699962544254,diversity_first,0.23842799015687519
12,0.5250161274232963,0.08611236898866255,0.4215937337205587,0.5728223098104512,0.2847691994228795,0.8719090848851946,1.4274345741707244,0.20314582939538325,0.10677090669929988,0.7295397392293286,0.037436089287569495,1.6510615159335733,0.36543209876022903,diversity_first,0.25127599214235735
13,0.48358422008782315,0.08387596554257398,0.44404748624453805,0.6227387603244492,0.2667458439743814,0.881605812743104,1.4710094218183327,0.20196392726148954,0.10638437947904786,0.7348841939963728,0.0378725526873675,1.804339277160065,0.34690110985998474,diversity_first,0.2531701893535007
14,0.4445381026955861,0.08147001789001256,0.4670722985614897,0.667009177987136,0.2503429695054092,0.8891385674524193,1.5636658967856918,0.20544096384876193,0.10810967527589145,0.7985334659919044,0.03761067464771169,1.702750573361629,0.39882778401742897,diversity_first,0.2753778938201913
15,0.40774867675919013,0.0790701543173477,0.4876140517919233,0.7104258113923495,0.23418302954147077,0.8965270850102804,1.657889194699026,0.20631872908531512,0.10858706326418675,0.8131873517741675,0.03899488714303529,1.7093741160287035,0.42336949743799684,diversity_first,0.2804891985392523
16,0.37517670646060114,0.07690125017620902,0.504516682026392,0.7467145517599268,0.21614484391743816,0.9061988727245346,1.718708479753797,0.208547378308102,0.11010805829283543,0.8853688769320297,0.038695597954485565,1.8033774954554058,0.42071330589180145,diversity_first,0.30570815936004836
17,0.34760915214479776,0.0748444760793557,0.5212104229073665,0.7791866187990331,0.2020723327640548,0.9129252294635924,1.8124459874467937,0.21104943259671555,0.11166406023036306,0.9430638925707211,0.03739867813904724,2.134291911074639,0.38952487840856426,diversity_first,0.32585137374781803
18,0.3241058907279089,0.07296650107810236,0.5354570850836974,0.8051788208490358,0.18631182594041965,0.9204018688734683,1.921355334162519,0.2116573828197147,0.11198058888299431,0.9628876933776198,0.03751091158461401,1.9557666199271824,0.44845990771396393,diversity_first,0.3327775450257726
19,0.3044146444984464,0.07128303018915158,0.5475152668863511,0.8274603451811021,0.17539236413765363,0.9249168662005012,1.9449270628919506,0.21164961468439059,0.11210329365995642,0.9726518415114368,0.03985534355904726,2.3862893488270664,0.3926050629709736,diversity_first,0.3361951522353151
20,0.2882255591029942,0.06970346936805906,0.558631636160712,0.8431510208895562,0.1621077514096726,0.9316058127240762,2.0151965710837016,0.21218367349865103,0.11213373209357128,0.973912382073824,0.039817932410153356,2.3128617178577633,0.4286943509113701,diversity_first,0.3366256602558654
21,0.2741477244904492,0.06826660910536553,0.5684370196826536,0.8586425911352716,0.1509182480195833,0.93693219609291,2.0533468904274037,0.21380348751775075,0.11311725466358259,1.017752958897537,0.03761067464734004,2.6142630694230338,0.40223219852292014,diversity_first,0.3519374658637829
22,0.26198885704599567,0.06696974917062977,0.5772468607518926,0.8708079775285454,0.14235715556470566,0.9402355181152879,2.1180251223025053,0.2134442014581382,0.1128142114899182,1.0118186113973824,0.036974685122461624,2.751373773014208,0.40480109738774367,diversity_first,0.34986762995992104
23,0.25126683786927656,0.06574854903600973,0.5856913403449587,0.8817313447868168,0.13345913845578955,0.9449679103738674,2.1432617648341497,0.21407483666967997,0.11336633156832204,1.043391104106639,0.03843371991482975,2.6816151415057456,0.424404539201515,diversity_first,0.36090538970393005
24,0.24307533819154084,0.06472138750551942,0.593302437058945,0.8890566806601032,0.12600573800067164,0.9484466447272685,2.162527222965762,0.21454052061069218,0.11347120111256054,1.037299502239306,0.03771043770969442,2.589340740802773,0.4399176954665614,diversity_first,0.3587640153715432
25,0.23518299303669407,0.06373681541285511,0.6002745777249622,0.8969331936938993,0.11983612071907078,0.9504871641695262,2.25072991065156,0.2169136288238443,0.1149067418442832,1.1056024523845172,0.03693727397431101,2.7709988679979816,0.4315750093483274,diversity_first,0.3826225857581041
26,0.22818937512963464,0.06280175358925166,0.6078331500696166,0.902986166554266,0.11360891719689892,0.9529308825612354,2.2304753362069567,0.21624357949499626,0.11452734399624545,1.0890050988316848,0.03788502307020825,2.951584691218804,0.42420501307606295,diversity_first,0.37682691300118976
27,0.22242978648695105,0.061829587339118114,0.615807674379227,0.9078889831198946,0.1087994820992808,0.9552444965717608,2.3258316844995366,0.21830463515677526,0.11570932363345894,1.1119574640186398,0.03809701957850106,2.941134617801081,0.4410649706990601,diversity_first,0.38481901970338844
28,0.21678203378833016,0.06089206589928457,0.6225645010436143,0.9121263135411886,0.10293229833298793,0.9587041101547022,2.3201749454726155,0.21683819094996365,0.11498739449835757,1.110265174449003,0.03721162239680758,3.0314179640723697,0.434430727003994,diversity_first,0.38425604723815177
29,0.21103914484013012,0.06000902574042606,0.6302207639382919,0.9172901702659756,0.09816448245433895,0.9604869147633327,2.350619770235099,0.2166420549637422,0.11491876275428796,1.1079514985757064,0.03817184187554558,3.184004496826408,0.4280334206219251,diversity_first,0.38345018340222237
30,0.20679231303173926,0.05924084234064042,0.637276545928082,0.9201828112672636,0.09517353894902543,0.9614042963680989,2.3378424841472523,0.2177339069529474,0.11550864680053617,1.1155971486560423,0.03848360144656441,3.364191590468624,0.41444070332290256,diversity_first,0.3861043238905559
31,0.20211441801223198,0.05847733497548275,0.6433868394051184,0.9244346900977617,0.0921809783674396,0.962606826974027,2.382541009978116,0.21777893448986457,0.11544007717920132,1.1198331713126417,0.03772290809290682,3.21703582808983,0.4298915076499598,diversity_first,0.38758603126962726
32,0.19769315686186884,0.0576949459021199,0.6504638320740375,0.9279267258722118,0.08703631765345901,0.964989857705041,2.414689201487465,0.21895080744915435,0.11625289263767946,1.142344760487451,0.036625514402920535,3.536885837266415,0.4171841875486116,diversity_first,0.3954416500216248
33,0.19462713246595736,0.05686735741181651,0.6585435788106271,0.9293666035055829,0.0853006765463799,0.9658810521542122,2.449859072374486,0.21705481346920996,0.1151343895831092,1.1086621048816467,0.03833395685210372,3.5914446285767276,0.4329342810757396,diversity_first,0.3836906404391921
34,0.1904750654127535,0.056157614849953776,0.6645897788137601,0.932786312849162,0.0826257605749314,0.9669850691974591,2.4859130304343444,0.21747803480038844,0.11556696767041565,1.1282388229800633,0.0376480857958623,3.451810528741749,0.4458660680927501,diversity_first,0.39053402734701437
35,0.18674836914275803,0.05543987227920428,0.6703382278811142,0.935565891878565,0.07921087136417805,0.9683808858929305,2.411839412403071,0.21886619299572146,0.11619445778162851,1.1449681502147302,0.038246664172218454,3.8372858888535952,0.4045766304966101,diversity_first,0.39636152871524116
36,0.18446703496294695,0.05477769177255398,0.6763793523798727,0.9370489990768296,0.07813106194853557,0.9688601523090722,2.492521648559209,0.217866925557945,0.11561668871298353,1.126528928288499,0.037885023069836606,3.9271053155798437,0.404239930160653,diversity_first,0.38992778638981573
37,0.18080178237054126,0.054201213766338345,0.6815772930432203,0.940204342935719,0.07391579709025449,0.9705947393050502,2.5008295008660197,0.2197213074452325,0.11676485868504642,1.1745335164785475,0.03814690110986407,3.4157533676669787,0.44923307145046226,diversity_first,0.40669230461858696
38,0.17770737021007924,0.05345206154868637,0.6872309979946254,0.9420262204344902,0.0709256468499072,0.9724652500791923,2.5477523585242334,0.21795077212605488,0.11561524480681629,1.1473009954412794,0.03827160493789996,3.7899314005307416,0.43882030176393916,diversity_first,0.3971963329619267
39,0.17527081471022757,0.052948885953316954,0.6920669392548079,0.9437275538897382,0.06915541865706075,0.9733261007218007,2.5651569008782613,0.21914339268693664,0.11636656802786394,1.1597211697360557,0.03924429479985036,4.061471345641991,0.4163486718975378,diversity_first,0.4015195415538807
40,0.17266396871944095,0.05231202695093579,0.697370724328879,0.9453736033709831,0.06728061086406036,0.9737504988028731,2.565758397463537,0.21695602780967777,0.1152836693873324,1.1251334984458017,0.0376480857958623,3.790534646321687,0.43857089411901673,diversity_first,0.389457603899837
41,0.16988076307682257,0.05179214130875975,0.7013920197131057,0.9477055068027469,0.06443774935243843,0.9750220304903562,2.594146700431052,0.2183736843745568,0.11585614974045488,1.1365932945108634,0.03777278962464148,3.967704276762664,0.4338321486514232,diversity_first,0.39344017939131104
42,0.16746294640854942,0.051153041615618386,0.7067682003603872,0.9485534716870246,0.0623992638110948,0.9762183260365856,2.6841117970856336,0.218600825355347,0.11603700994612763,1.1590052551485264,0.03832148646963462,3.9321812810706356,0.44110238183568967,diversity_first,0.4012798227948773
43,0.1649822505861402,0.05059246048896149,0.7116807000644666,0.9502244613119248,0.05870595206551147,0.9774902733630023,2.658715475603059,0.21909442054302203,0.11644215419106181,1.1669990835470487,0.03832148646963462,3.9930112097830914,0.42731013841567483,diversity_first,0.40406779083060657
44,0.163298328144733,0.05023091147725856,0.7151296141141905,0.9515267524686891,0.05838746996196946,0.9775409849995341,2.644650422338982,0.21893691812010235,0.1163309271387781,1.159496161418598,0.03814690110986407,4.518269200687144,0.3913455543029426,diversity_first,0.4014449181341072
45,0.16060904234778567,0.04965401746195883,0.7200218118245566,0.9530402035210861,0.05566481409376266,0.97862629688747,2.5743492060103668,0.21924932063822586,0.11638040935284093,1.154374724689721,0.03713680009976306,4.125781431720209,0.42784636487782723,diversity_first,0.39964616722863777
46,0.15857498890646723,0.04924199512378511,0.7234534748962947,0.9550566141451252,0.05414843345722459,0.97897379624777,2.6622452967689285,0.21803906901301343,0.11594936747862553,1.1359761093795293,0.03795984536650948,4.013976685057437,0.4403666292599779,diversity_first,0.393230856902575
47,0.15640675767970771,0.04874502315950793,0.7268242766309146,0.9560787443722712,0.051253770306001804,0.9802594606579539,2.658891151462474,0.22003582298815108,0.11682856412603754,1.170684889148099,0.03872053872016708,4.223822576064007,0.4317246539513359,diversity_first,0.4053389947420716
48,0.15552251846644752,0.048376239393967825,0.7297937058726979,0.9567583632868761,0.05215626727567216,0.9801904595763989,2.726356812863743,0.21883403188399742,0.11617644519832815,1.144033596103574,0.03874547948622023,4.596494086732114,0.4136675395893774,diversity_first,0.3960350779985709
49,0.15279464932650638,0.0478579696321359,0.7348286297353667,0.957981677337922,0.04864104539163393,0.9813697126895451,2.7048331479149756,0.21822872345124059,0.1158051469845135,1.147424956501712,0.03784761192131435,4.069947719562082,0.4479860331756781,diversity_first,0.3972341603065744
50,0.15122383064980613,0.04734161881401433,0.7394709278370796,0.9585607043286847,0.047927541386104555,0.9815181065633215,2.6540753935828056,0.21924353042011888,0.11655056325686008,1.1596978333796448,0.03949370245666542,4.387537672216718,0.41864322232760043,diversity_first,0.4015093710744733
51,0.14944250055448302,0.04690207159912239,0.7428313417617359,0.9594843209931495,0.04584996827881031,0.9821923217912341,2.6608100942549138,0.21812892271026232,0.11597492396608525,1.1613907391924798,0.038047138047138045,4.290091746209312,0.4414390821619839,diversity_first,0.40212418026316266
52,0.1476006848709353,0.04653961968839359,0.7463410395150744,0.9616541134911543,0.045297303041214675,0.9824791334432692,2.737718066409247,0.2191357960050905,0.11640704248589699,1.1711727764752458,0.038770420251901735,4.708233151469746,0.4151889262944627,diversity_first,0.4055277558462342
53,0.1461094739740597,0.04617067072495925,0.7492763053533656,0.9621770251586926,0.04515807060953133,0.9826100691974591,2.8121288550912418,0.21795441611090538,0.11584933552138897,1.1397186711194554,0.03837136800099763,4.462545205613505,0.433333333327387,diversity_first,0.39454244656959125
54,0.1442938604513265,0.045719148565889454,0.7535323034927356,0.9632236798429907,0.041946478910662985,0.9840071328810854,2.791057599698357,0.21861190930583083,0.11617613146839957,1.1550283580100482,0.038496071829033515,4.249719120163114,0.45349794237939833,diversity_first,0.39988768711740025
55,0.1441716227534763,0.045558805321770625,0.755246725186099,0.9633932728246033,0.043327627268685616,0.983582734800013,2.7756324725252743,0.21830539447156133,0.11610766982873162,1.153663052955401,0.03820925302406784,4.554216513067042,0.4220351664729213,diversity_first,0.39941596064495916
56,0.1425752635043284,0.04510515921876274,0.7585413014755569,0.9640101257173519,0.040989439218091915,0.9844431697561183,2.8218200908365474,0.21919090663060714,0.11646550996766779,1.1767434782585846,0.03820925302369619,4.883710244546613,0.40183314627201605,diversity_first,0.4074763992578925
57,0.14017580298250518,0.04469486369683756,0.7618424641258319,0.9664675612166131,0.03870102171269554,0.9854224860335196,2.85616822697632,0.21951409516927384,0.11671998992159058,1.185316568601903,0.03776031924142908,4.50317189637258,0.4332086294982362,diversity_first,0.41047051710728055
58,0.13891244014310342,0.04433996331151827,0.7639571239209993,0.9669339418982089,0.03853625027717504,0.9855347166799681,2.854113579182899,0.2197330081447251,0.11680620169495388,1.1735758409385357,0.03833395685210372,4.674967253019364,0.432373113848649,diversity_first,0.40635688416559296
59,0.1375429228079005,0.04396492425807219,0.7680610853581075,0.9672968209931495,0.03722532956603322,0.9860767491655358,2.8447197624596146,0.21961504260468534,0.11673886219894579,1.1806034936425038,0.03853348297755577,4.5433203269959925,0.440104751209916,diversity_first,0.40881892192278263
60,0.1371976954376374,0.043737567917362795,0.7697638828851467,0.9675961027170122,0.03871430906897588,0.9856157721468476,2.9074570839624183,0.218693517658951,0.11627567661776331,1.1627544789514066,0.03833395685210372,4.715552966008089,0.4308766679077586,diversity_first,0.40259019727981327
61,0.13624941552888842,0.04352056529485908,0.771731721194192,0.9680570796881308,0.0377348040849859,0.9856402966515693,2.9117175915634,0.21986160924799172,0.1168109722367649,1.1723556354034272,0.03814690110986407,4.7284887321573015,0.4250779398972145,diversity_first,0.40592724020623966
62,0.13480658002393966,0.04315558534579356,0.7742686763774463,0.968475242780859,0.034649731472466465,0.9867692537909019,2.862925187945886,0.22007342925213239,0.11712857045791648,1.1930618698362965,0.03926923556516022,4.749967054911036,0.4333458036983351,diversity_first,0.4131701858576611
63,0.13359904158726657,0.04293968722949671,0.7760879617639285,0.9697160149277065,0.03546373520019482,0.9863947359971399,2.9312952916332873,0.21974119558597774,0.11696352712370568,1.1806234932730717,0.03894500561130063,4.760409219456159,0.4353660057170505,diversity_first,0.4088233987338555
64,0.1322932870789518,0.04250471458933112,0.7790169826956245,0.9705818535705043,0.03561884862122164,0.9863448557098294,2.9341795576140535,0.21982015543246242,0.11697209965489216,1.1841950246023856,0.039456291307771514,4.82529148725459,0.42996632995964035,diversity_first,0.41007185550218567
